Row.names	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	y
CMC_PITT_099	79.4979092790438	1.17410661228131	6.91236653977564	7.73900220364155	6.36936519591221	15.7472840938322	-2.47046080357344	-2.73598294443451	0
CMC_PITT_100	-112.769917654979	108.103699102112	15.2266355056273	40.4694666018314	-18.9443089995712	-0.750301100215277	-9.44905811474286	3.6515481725145	0
CMC_PITT_101	99.242920524534	-15.4791601338972	4.95492876845272	6.10914674287883	10.1877470730958	16.1401981396103	-1.79453569689463	-4.60887081690552	0
CMC_PITT_102	-52.6134020333184	16.1247670836167	44.061892574897	39.7659380532959	62.2975260622284	13.4749417860412	-8.85619694630662	3.69620543718454	1
CMC_PITT_103	36.1637257251695	-4.84788952092789	17.4927013858182	26.1005175937105	26.0995904684901	11.3188487823333	-10.9594031093352	-0.292386418377662	0
CMC_PITT_104	101.805681247648	-20.7382271464745	2.12395745168996	3.06685475064802	8.90334397617203	16.8998500256966	-2.95296739464975	-3.42595653175363	0
CMC_PITT_105	-81.1485169751939	134.785019514718	13.5712455767892	-2.43208401750713	-25.1605989471337	27.949207750317	1.49816757341679	7.0684263503607	1
CMC_PITT_106	-109.32424211845	132.258896378132	47.1637874684071	49.4490934108836	21.4991647145029	17.4738193826182	-12.5560005607087	6.96364829331085	1
CMC_PITT_107	-64.0381208757316	23.5449757494875	44.120362031189	39.5514569532453	61.4991988118304	13.8406582857981	-7.91796595656115	7.82555523683267	1
CMC_PITT_108	-2.78393528132791	20.5428487980708	35.964243499625	29.4349810309819	46.8644611945182	18.9108631361837	-4.61682867151432	3.12212226507805	0
CMC_PITT_109	-94.4266504244731	68.1863556304162	36.6128827109493	28.9048079611194	26.9728271780238	3.79135558924558	-1.47990290963911	-4.16858973707894	0
CMC_PITT_110	-146.139241970082	167.121079487062	56.9326654057815	60.4396946487638	17.0362639861342	11.0616187941703	-6.90362355424907	-1.9780540368528	0
CMC_PITT_111	80.1087115808078	-17.2605419020089	2.33457093422126	8.26471163054359	6.34580951544108	14.4418560562281	-7.12385105831529	-1.32348733131332	1
CMC_PITT_112	-96.5738697632267	47.0610859422388	70.833640128782	63.1776330222068	78.3573292741047	6.47706395009631	-4.25191609965135	-0.464141001789013	0
CMC_PITT_113	99.8323553570592	-13.0505619779733	4.23072625205398	3.20323399608363	10.5825091679398	17.4486485462892	-2.49503721752664	-2.34940922998779	0
CMC_PITT_116	31.4103694235957	8.32689805097373	10.8545126494603	14.5140060704414	11.9558995854331	11.8577033312018	-6.77565679852248	-3.78758463142206	0
CMC_PITT_117	-234.28895751414	268.11966776923	8.80557916277123	-20.3280744243201	-69.2906562285501	44.3898101727466	3.08425068517777	36.6281625773137	1
CMC_PITT_118	-304.664316289326	324.385836324007	54.7196871549559	18.327426767549	-49.0716223712538	6.9258317862074	22.0544242700995	30.1800129475488	1
CMC_PITT_120	101.57245671093	-14.6365180768143	1.43654000071795	2.6024889206926	5.27762808275456	16.9236893289752	-2.4998087725779	-2.96597930222725	1
CMC_PITT_121	-83.1076846965203	59.508286888976	30.0040769253619	32.3869393110957	21.8603645962991	21.497606522376	-9.98628729497957	8.93075962066946	0
CMC_PITT_122	-54.8776030205423	57.816456829977	30.0498262116095	23.6925334670284	19.3417463985396	19.6440406216436	-4.56907842910023	4.49410401266095	0
CMC_PITT_123	-183.525333637131	114.413626870533	79.3645295047015	64.594693190399	71.7713985245799	5.74691849090287	-4.0550454718354	2.10947749275421	0
CMC_PITT_124	78.9852425413766	-12.8348800529121	8.37660243889788	10.0330241610344	12.3782882466421	14.3787171385051	-3.74220650629952	-3.31050980647481	0
CMC_PITT_125	-36.3797392564306	67.0629748757012	35.6660197264161	34.867699434431	13.4895560671138	13.9610515422962	-2.48561664345544	1.60059888445914	0
CMC_PITT_126	72.7623522345676	-4.60323053262767	-5.77560748920762	6.73394440239097	-10.6540895685854	19.8053344921107	-7.41826363217305	0.426181430403842	0
CMC_PITT_127	45.0743242952866	3.68392284466148	18.4294751305506	18.4144306172423	23.0129043365456	14.9078403754893	-4.76195974377471	-0.585078544234517	0
CMC_PITT_128	114.813199647698	-23.8789420652509	3.43499107075077	3.16314502624024	11.1445085936574	16.6095773176747	-1.78370206185469	-3.90861838375344	0
CMC_PITT_129	32.4911341964623	7.34803447058252	17.3096343217599	15.0007480531183	19.3688700739348	16.9128536670002	-2.36497540857697	-0.851670461028575	0
CMC_PITT_130	-134.329861845175	144.131368995466	29.3412467350052	31.1356277096292	-21.2937139768004	23.0942109718679	-4.57958436853485	13.7070204042616	0
CMC_PITT_131	95.2697970290789	-11.9481302399253	5.41942780513455	7.23592908358317	6.55002164283808	16.0443964909752	-1.08544566085141	-3.2509120076767	0
CMC_PITT_132	101.739024841701	-19.1110822613541	3.74584150717044	4.4227062793999	9.66652150792205	16.838108649816	-2.63142546551527	-3.49347158461305	0
CMC_PITT_133	73.1044713656992	-5.10621690068202	11.2378357370512	9.0374055069558	19.6299787531164	18.4097332462453	-1.71377459869098	-2.79106604441903	0
CMC_PITT_134	96.821790911828	-17.1260786883447	7.15342278125453	6.37966297760461	14.4010325342261	16.816835067622	-2.64128771528665	-3.11225971234328	0
CMC_PITT_135	81.1003209491197	-7.35091167663444	6.78248364783374	7.12472926978955	9.46107215198399	16.8985716819928	-3.59147772173915	-2.80945454757652	0
CMC_PITT_136	89.8813949820275	-6.17031137129696	5.22004985721215	3.316877614579	7.85048000367114	16.3471547670623	-0.978062775950081	-3.48659760834455	0
CMC_PITT_137	96.6247091872702	-13.539591285051	3.00563615672174	4.58789661874235	5.50896568111849	16.9507405528032	-2.49647614876827	-2.71315178908043	0
CMC_PITT_138	105.261125299004	-17.6954189198346	5.38028044138625	5.91994779718426	10.5882467934369	16.3750282736864	-2.00553984834421	-3.60210607872587	0
CMC_PITT_139	-139.680364574264	103.331344971182	52.442706158241	64.5963997479607	26.0540966048901	7.37013704609923	-8.04255865265851	2.33293572184505	0
CMC_PITT_140	47.0335340961264	10.7748569144837	20.1274778193705	22.1960761839196	19.0893034410848	12.7835610104919	-3.59399356168237	-2.34814868748129	0
CMC_PITT_141	88.6425052083941	-17.9593139650352	2.08242291772212	5.16521438044237	7.27530919825554	16.9172592486407	-4.13376896186698	-2.27722955000332	0
CMC_PITT_142	69.7835667725367	8.39264224144095	7.37235009904167	6.8858638925564	5.87092334593947	17.3306681413205	-2.22383886695853	-1.85761943557755	0
CMC_PITT_143	26.5825777875017	6.0639749352979	20.5365214630321	18.8527828438873	23.9443112097032	14.9879726068402	-5.06199074327816	0.453041461961217	0
CMC_PITT_144	94.1185597133521	-9.05910869843492	2.76982536115459	4.65428853086853	4.01170925243956	16.4534512324642	-1.750675598399	-3.34852580989316	0
CMC_PITT_145	78.6715043535777	-2.10071917669031	7.86074729645135	7.50085300720331	10.0940627225817	16.1439044381963	-2.75159592498748	-2.86224718554237	0
CMC_PITT_146	96.3076784440113	-15.7995908938526	-0.321693810833832	2.3489752255427	2.76501336235975	16.4788441212407	-3.47342470656009	-3.33680406129781	0
CMC_PITT_147	63.5957844420726	1.77552253713201	7.97454652394412	9.28884654852528	9.95357327880683	15.7147060267575	-2.60827945252813	-2.93193773551757	0
CMC_PITT_148	25.6128309643408	-8.35957579741542	8.10241791663441	19.9051269296182	10.2831355137299	16.07238010426	-10.3446665238366	-1.1688824245429	0
CMC_PITT_149	83.8552551678052	-4.03198271924859	3.59243627558576	7.41654981390209	0.480225512863211	18.2844811628248	-3.20862565835421	-2.2465320125451	0
CMC_PITT_150	95.8233298023878	-11.6140992743828	1.85514703234325	3.94127945110482	4.29758045448918	17.9962770052993	-2.22416216097177	-2.54137501501179	0
CMC_PITT_151	-70.2410660004624	56.3050609618426	39.6381512424817	39.97157985338	36.3992177073599	13.3775755222641	-8.33450782353743	2.79184958181594	0
CMC_PITT_152	67.9971057017884	-6.41961398210015	10.3839962350811	8.24925053257295	17.753256384975	16.0437794103201	-4.44675961356345	-1.50855936979389	0
CMC_PITT_153	38.4184447752532	2.90807300342179	-3.99275897829238	10.1838231758496	-8.70498788238286	17.9708718311283	-9.99971530380251	0.495966993684881	0
CMC_PITT_154	-1.57382017162403	55.8368938928713	0.369634316125516	4.60408317758596	-16.1412468328909	26.8672247539833	-5.24403170624719	4.41487597102781	0
CMC_PITT_155	95.1240112905238	-15.8744062891096	2.05050353062243	5.62078901530267	5.96436274589383	16.9565876075861	-3.59457876089424	-3.12965062035974	0
CMC_PITT_156	49.686883141108	9.02313599106716	12.2451397320839	12.906239351138	12.8189877635415	14.0466530857401	-3.61113812361678	-1.11518147037927	0
